민원 건수,민원 일자,증가율
8,20221201,60.0
9,20221202,12.5
6,20221203,-33.3
3,20221204,-50.0
11,20221205,266.7
9,20221206,-18.2
14,20221207,55.6
5,20221208,-64.3
4,20221209,-20.0
3,20221210,-25.0
3,20221211,0.0
15,20221212,400.0
3,20221213,-80.0
5,20221214,66.7
7,20221215,40.0
5,20221216,-28.6
3,20221217,-40.0
3,20221218,0.0
8,20221219,166.7
7,20221220,-12.5
3,20221221,-57.1
4,20221222,33.3
5,20221223,25.0
3,20221224,-40.0
3,20221225,0.0
5,20221226,66.7
5,20221227,0.0
3,20221228,-40.0
12,20221229,300.0
4,20221230,-66.7
3,20221231,-25.0
